origin_lat,origin_lon,dest_lat,dest_lon,cargo_weight_kg,hour_of_day,day_of_week,num_stops,traffic_index,distance_km,eta_minutes,is_rush_hour,log_weight,effective_distance,vehicle_truck,vehicle_van,vehicle_motorcycle
10.267738651469738,-1.1378193330353383,8.01506554758783,-2.598974070316058,1462.626125215371,15,1,2,1.09076371798461,297.440306627739,329.23611441519705,0.0,7.28867228295525,324.437094735755,1.0,0.0,0.0
9.346959780221963,-1.1108792821349307,6.165383338736011,-2.461676223219289,410.7601647074848,13,4,6,1.6366099646001158,383.79747002070377,812.5918487369958,0.0,6.020441055352882,628.126763824198,1.0,0.0,0.0
5.527295289138755,-2.9079180957877204,5.185093047955237,0.3483047461430359,503.4879825019743,12,5,4,1.3811470066123497,362.4961728368248,561.9434611464397,0.0,6.223544018899392,500.6605040220135,1.0,0.0,0.0
5.710081275172292,-0.317902924035276,8.007606989874851,-2.360060959412207,105.99497017362285,9,5,2,1.5636903374265532,340.7171934647606,687.5724293365339,1.0,4.672781825633858,532.7761832159397,1.0,0.0,0.0
8.537081630740468,0.2461981516423956,10.863793930244109,-1.693975488065603,1917.6734986162755,13,0,6,1.780165241630117,334.8875711434408,736.6187259098484,0.0,7.559389340112661,596.1552140034863,1.0,0.0,0.0
7.1333909185792095,-0.6037747334930845,10.043493657755574,-2.332418379475109,105.21795408593684,7,2,7,1.3933455736295262,375.2658288861729,942.2107145471876,1.0,4.665493153708557,522.8749816129642,1.0,0.0,0.0
8.136273997703892,-1.8710029775059211,6.676466171887645,-3.028139351724391,801.9512360676233,13,2,7,1.0339815658468248,206.46591502555108,346.6710246399428,0.0,6.688293984914277,213.48195011211678,1.0,0.0,0.0
6.458477115916142,-3.067765507624818,5.942500954982602,-2.289309519142095,303.7334635088687,2,1,4,1.149956532046477,103.42631525406904,184.77327488587176,0.0,5.719437504407966,118.93576681191489,1.0,0.0,0.0
7.338638583671803,-3.05510987080604,10.190988315703825,0.9854269814990876,973.5639718963052,1,4,5,1.018459311445424,545.6383572838472,649.4494211394879,0.0,6.881990162658905,555.7104656575192,1.0,0.0,0.0
9.587678303766328,-0.8263080042636024,10.448333103131295,-1.101544324674752,382.8477575706028,6,6,1,1.0075568524459089,100.33379903008807,120.41625650632923,0.0,5.950246009314946,101.09200674469592,1.0,0.0,0.0
8.49663679793278,-3.048266067114975,7.243600995907737,-0.1858468910408435,230.76780743799105,20,0,2,1.5715115671038138,344.6962204515571,578.9240081414891,0.0,5.445736040492883,541.6940975765882,1.0,0.0,0.0
9.442957106402956,-1.2173048944924392,6.354129732757169,0.7586947535952291,565.0095200857546,14,0,1,2.0487372947038835,406.5951051426607,872.5639901459054,0.0,6.3386108980012255,833.0065557498158,1.0,0.0,0.0
10.729156581542298,-2.4202801727468404,11.1060055754463,-1.5848286465679264,127.93056119259444,7,6,6,1.2035155835617712,100.38099998931293,260.48759363585214,1.0,4.859273974105388,120.8100977806521,1.0,0.0,0.0
5.094099824231133,1.010875986038231,5.135071166796653,-2.5597274961374774,21.943468004763325,9,6,7,1.194735103562354,395.4778915612063,796.9163690756357,1.0,3.1330332774661827,472.4913197309992,1.0,0.0,0.0
4.859142369539468,0.3210038917216953,6.374341462228493,-1.5285717459650785,184.3404379777504,3,4,7,1.1780302215413672,265.0963154405902,498.0700426245641,0.0,5.22219433926005,312.29147120827867,1.0,0.0,0.0
11.089416614983396,-2.7765280487191677,9.585925636504594,0.1435413026448406,303.9914263546363,0,4,3,1.0933076128476469,360.5208389141859,467.9776893173103,0.0,5.720283665899641,394.1601777750996,1.0,0.0,0.0
6.2867739880562485,-0.8909371571216473,9.744525944025904,0.4835319381186189,429.5336412253444,18,5,3,1.1285319576090558,413.18877508394695,772.6905557559594,1.0,6.065025465356691,466.2967372075745,1.0,0.0,0.0
9.962264815128004,-3.0244484318240947,7.49017453468857,-1.9790258125162368,187.08075251128656,7,0,4,1.0649732485876668,297.92782339791285,547.1315827104299,1.0,5.236871405240859,317.2851619287279,1.0,0.0,0.0
5.715568058444176,-0.0686073775307609,5.362757770024376,1.1712529928397428,1694.2086880008671,16,0,7,1.0766381602055266,142.71990332938103,301.5620575157044,0.0,7.4355611320004575,153.6576941452554,1.0,0.0,0.0
10.659514649589772,0.9804894913684904,10.18791196462328,-2.8088824381834443,197.43876451338588,23,1,4,1.49404510443807,417.7061317079865,779.7095458294646,0.0,5.2904805614176285,624.071801172081,1.0,0.0,0.0
6.817016263294298,-0.0764071740107668,10.194474779157758,-0.5089724744408155,872.904162280468,6,6,5,1.21555434048339,378.55608077820864,588.0697554246844,0.0,6.77297071550174,460.1554871063323,1.0,0.0,0.0
4.780581890452674,-2.7951555027294024,10.895764223297157,-0.9774884176958212,105.66777130993091,16,1,7,1.1651281801312037,708.815655728213,968.7916314614354,0.0,4.669719063102642,825.8610950071186,1.0,0.0,0.0
5.083342507534748,-1.859336049086264,10.927835368354987,-1.835655628660428,386.81112339421,17,4,7,1.0983174918558023,649.8831810570222,1087.0797542983803,1.0,5.960518425724191,713.7780654178189,1.0,0.0,0.0
10.177954851538114,0.2815718393832584,10.22345172611672,-0.083259581201613,143.9481764098302,16,0,4,1.268487749530248,40.24540505042832,192.88880655317635,0.0,4.976376274466381,51.050803281351094,1.0,0.0,0.0
8.228682872619544,-2.8592183116590477,10.59345285298174,-2.239833600936294,320.2272271270522,17,0,6,1.8055100140033664,271.58571401027245,777.1884515463988,1.0,5.772148745376274,490.3507263058013,1.0,0.0,0.0
5.478268325257298,-0.4226685436877986,8.153964296843915,-0.5754510455091242,170.26423665225877,5,2,2,2.5682360844734715,298.0015376486431,844.3419853801403,0.0,5.143207607422735,765.3383022178249,1.0,0.0,0.0
4.987138169137048,0.6779652696796905,7.047783148076918,-0.9948522031636502,1400.4344808722767,5,3,4,1.0932863845338308,294.4779475025909,449.5157591712543,0.0,7.245251620223639,321.9487305500508,1.0,0.0,0.0
6.832655259736297,-2.186741044896883,10.703600676444715,0.214624126140408,671.2613497140289,0,1,2,1.576157539500165,504.8600169285776,838.8739873119378,0.0,6.510647178180912,795.7389220741585,1.0,0.0,0.0
8.187162182128885,0.7175227052462336,6.382756807284727,1.1622047248063874,2389.818328113985,21,0,3,1.5068152220845965,206.54811300341223,397.0983430826588,0.0,7.779390983021595,311.2298407663909,1.0,0.0,0.0
6.015634316774455,-1.8532814862576572,5.515841565902614,-1.2787762617759104,43.94368285879853,21,4,4,1.0023034236559256,84.42879257956119,203.84879647086908,0.0,3.8054102139734844,84.62326785763018,1.0,0.0,0.0
10.229489107663015,-0.3102707740965087,8.70885958092509,-1.9466204498249169,550.3056786607468,7,1,4,1.0145575447704682,246.57487877719657,439.48606433194425,1.0,6.312289426033694,250.1644036142684,1.0,0.0,0.0
8.034203928323453,-1.7466649257271127,6.600785541374927,-0.5166988547691882,85.31482434740947,5,4,7,1.002893958398393,209.2971152208264,410.5688681042798,0.0,4.458001360248304,209.90281236517913,1.0,0.0,0.0
5.376984709718665,1.024213217198728,6.149796736639122,-0.4253460426032038,22.755115111741578,12,1,1,1.515879749716896,181.9400976826412,277.7378365060781,0.0,3.167797880417149,275.7993097386298,1.0,0.0,0.0
10.838399924525527,0.3644821011005796,8.392828561167441,0.9299126254589688,386.0459217387798,13,0,7,1.2285487891404625,278.9100200065534,494.5431868213831,0.0,5.9585433468138636,342.65456735819333,1.0,0.0,0.0
5.27677420455128,-0.3293051154761928,5.989391620220653,0.8365963178056193,538.3089155960047,0,1,2,1.5492080859942352,151.4062742425859,312.7801791931599,0.0,6.290288533999607,234.55982432687478,1.0,0.0,0.0
6.573295457803668,-2.5923414347834,5.05208414657092,0.8592770395305536,610.8944271823234,17,1,4,1.2729922812525398,417.6077188184705,840.4114650401684,1.0,6.4165597630276485,531.611402647394,1.0,0.0,0.0
5.550988528952244,-0.1066762897629631,5.499320516657551,-0.296451588926478,324.17466139536435,12,6,5,1.064744125141421,21.775582636912823,208.22497966599065,0.0,5.784362457649545,23.18542368418446,1.0,0.0,0.0
8.882504521998463,-0.2746494472176333,8.089315073936206,-2.0063898226503354,2824.82592028214,15,3,6,1.388991555586763,209.88216805454175,495.1177932495245,0.0,7.946555962013164,291.52455909600036,1.0,0.0,0.0
7.653973296941276,-0.5236203778043791,8.497269236100152,-2.499464416247571,385.2260426352649,20,4,3,1.0685868273794428,236.8734811844524,296.3212879902346,0.0,5.956422800748524,253.11988174921814,1.0,0.0,0.0
6.094503321640934,-1.246600591776584,8.962660019150245,-0.0626518472648034,343.6273145018999,3,1,3,1.0408652386135937,344.5911052420197,468.1791557931536,0.0,5.842463585322569,358.6729029818568,1.0,0.0,0.0
8.191716503125717,1.1889172614496557,6.077784580766712,-0.1025563681899166,730.8564381404544,1,3,5,1.2953420094321977,274.87166190303003,548.9869804011015,0.0,6.595584371967786,356.0528108654386,1.0,0.0,0.0
9.603802762475372,-1.0182920416488694,8.820637810433173,-2.4368936151523704,1291.228302285826,1,6,1,1.4624391441734252,178.4034133670966,282.89123741368377,0.0,7.164123373287729,260.90413516219456,1.0,0.0,0.0
10.29576009538646,-0.2130042283268394,9.325949953794227,0.913086962225406,798.2927955779895,12,5,5,1.9458390168474795,163.8668179870384,487.74391403200457,0.0,6.683727331177102,318.8584480058237,1.0,0.0,0.0
4.868520482591137,-0.4928983735853762,7.31271348261274,-2.8716798705321134,1156.5121187071636,11,6,1,1.4028249944083546,378.19506133340576,567.3227412630246,0.0,7.0540282556309934,530.5414848003022,1.0,0.0,0.0
8.67943655586069,-0.3844985925157802,7.532212840177998,0.7843529039974593,356.79769205715866,6,1,4,1.3998771064544149,181.1871863115435,381.6454167791267,0.0,5.879967720682543,253.6397941004205,1.0,0.0,0.0
10.474375444908464,0.2404014247030681,10.422942530829276,-0.0800652842169,10.0,21,4,1,1.4443464235096648,35.50698525539481,54.71245083440962,0.0,2.3978952727983707,51.2843871632399,1.0,0.0,0.0
10.95191454675039,0.3653708489448162,7.267457482961509,-1.3332067509207566,1790.2257695971284,16,4,3,1.4681744623848585,450.1268759514568,757.2867985922016,0.0,7.490655451959266,660.8647841050059,1.0,0.0,0.0
7.979451436254412,-1.886111310890369,4.818273582113514,0.8126041817064378,373.5082340932011,19,4,6,1.612734846995012,460.9393623460547,1007.9157417157336,1.0,5.925613789613299,743.372972007143,1.0,0.0,0.0
8.100088245315547,-0.6713718880086974,6.853887420741598,-2.0402912339211947,718.6452339112689,21,3,7,1.4758949896594855,204.88692916692548,495.6466390849275,0.0,6.578758359899656,302.3915922041832,1.0,0.0,0.0
6.600198476213045,-0.6964783097603222,10.54763276469599,0.3903697716746412,3026.445585316816,3,6,3,1.0825415611169469,454.9045836049333,580.5784518154876,0.0,8.015474501794811,492.45311809493916,1.0,0.0,0.0
9.06300418650585,-2.3744982450138936,6.086773786528646,-0.9509758655079796,221.85491382979083,22,2,3,1.361140577496371,366.2463975457767,599.7507072377113,0.0,5.406520949092438,498.5128330614239,1.0,0.0,0.0
5.0953941387588495,-1.9183850729719607,8.796791240017438,-2.448107161441441,621.0623611834607,16,4,3,1.091581984767206,415.70757657904096,515.7762917608576,0.0,6.433040346850965,453.7789015249148,1.0,0.0,0.0
8.574276596023424,-2.2845642318972814,5.184928003024957,0.070349152948113,26.035249978288597,17,1,5,1.3505883667113736,457.8214940705013,996.9066434367944,1.0,3.2971415692601895,618.3283839220392,1.0,0.0,0.0
8.69362113191808,-0.543215658812616,11.123084517479144,0.1862523347958893,386.2478599873947,9,5,2,1.9949094035843409,281.7113225003563,715.4685085893091,1.0,5.959064953103257,561.9885663521417,1.0,0.0,0.0
4.840478519222148,-0.0005792501905976,8.222266482308493,0.6001306449978991,14.774014312002182,0,5,3,1.2079360492737083,381.8467751421744,481.4168607131944,0.0,2.758363922291362,461.24648499314424,1.0,0.0,0.0
8.262387463977113,-2.4440611468008697,5.154709335300828,-0.6156347348250795,730.1180545073314,14,2,1,2.4122322105122143,400.21428255736726,985.8446942078627,0.0,6.594574943984549,965.4097834919179,1.0,0.0,0.0
7.652163576064749,-1.730670232412708,9.893207503481056,-1.1573430520629393,54.23993511515967,0,4,3,1.2067230611543962,257.03332346624416,424.55134972967926,0.0,4.011686153941554,310.16803891187425,1.0,0.0,0.0
5.224422459695322,-1.6372105738806724,5.401466657508838,-0.2876385971705395,11.479236139979136,4,0,7,1.4116649031639346,150.71203372526986,451.2224083519647,0.0,2.524066154335632,212.75488849442272,1.0,0.0,0.0
11.194180748082552,-2.346744923436699,8.546183413058714,-0.4963308009537321,198.9566327212191,18,6,3,1.0664931608617303,357.4645924725765,547.1832372603436,1.0,5.298100506641722,381.2335431222284,1.0,0.0,0.0
8.643410349176829,-2.5612634687429328,5.928849793069445,-3.2991465591679003,26.651570745689455,0,1,2,1.135918034426993,312.6228641982757,401.0978916941333,0.0,3.3196825345171885,355.1139494170421,1.0,0.0,0.0
9.36087028186354,-2.9540658989678987,9.36683048801273,-0.591672403232173,270.98347545129553,1,1,7,1.5691097491592232,259.18624260292273,505.8591698141001,0.0,5.605741312433223,406.69166011619365,1.0,0.0,0.0
5.856431173924939,0.9594969960821462,7.922936736716688,-1.71027095305652,448.1331330403077,21,3,5,2.0071274836846165,373.69976727381766,942.5511666416836,0.0,6.107319353903862,750.0630735418245,1.0,0.0,0.0
5.748266563718412,-1.731181094882165,5.174517501708663,-1.4105652376802074,324.169067858569,19,1,1,2.040413028978567,73.00440184908794,199.6483850749572,1.0,5.784345255863647,148.95913270566604,1.0,0.0,0.0
10.767024319492048,-2.279294527340249,8.586501291528027,0.7928307995593595,123.58992190181586,2,1,2,1.1256536781583175,414.933042705161,534.9506181518049,0.0,4.8250277194690625,467.07090571048667,1.0,0.0,0.0
7.753705773136382,-1.7838291853405113,8.799087495641453,-1.0685678547293076,248.1406883581808,0,2,7,1.266104310418579,140.37917428085262,335.0255175450887,0.0,5.518017750391357,177.7346776499884,1.0,0.0,0.0
9.008913142365618,-2.2558877078685016,9.384805512706828,-1.2841237676865092,318.3727947837366,10,5,6,1.1635911565292618,114.56281181252103,243.52958523029065,0.0,5.766359056147396,133.30427469217554,1.0,0.0,0.0
5.811522641034977,-3.174971568417772,7.36186481002823,0.4054160775506705,1207.1730896535894,22,0,5,1.380232511208688,431.4192684244716,777.4063100907906,0.0,7.0968646543673595,595.4589002413235,1.0,0.0,0.0
7.3864012431932276,-2.992688467484452,6.843345992101274,0.4277686083191163,224.5276703974341,10,3,1,1.263939380544048,382.2067350055584,523.3922374769484,0.0,5.418442858277097,483.0861438826886,1.0,0.0,0.0
7.480789760859121,-3.1799760015918284,7.825701277954082,-2.3898910288487416,436.89462232815833,22,6,3,1.331258807904934,95.14313343822172,239.845380941541,0.0,6.081978293138564,126.6601344013071,1.0,0.0,0.0
7.782576779265012,0.7887871638958757,9.616756267932486,-2.710243585088483,63.06015160231805,13,0,7,1.1483159821830218,435.31287857039655,647.2182546077211,0.0,4.159822510745775,499.8767357124834,1.0,0.0,0.0
5.888870695913435,-2.1119389312297496,4.830825022251282,-2.617445296086557,104.61884448494088,2,3,7,1.6536467290419066,130.28137023928952,461.2245807905375,0.0,4.659836806913515,215.4393617512987,1.0,0.0,0.0
5.38862532044125,-0.7627780133930449,6.973261167392565,-2.874638382966855,1874.2776755530235,4,3,4,1.0832806034948903,292.4875983215573,390.233574381818,0.0,7.536512021068011,316.84614202454765,1.0,0.0,0.0
9.446727454820302,-2.109225407643482,5.349856211263788,-2.3016116336763632,188.90688435432676,7,6,3,1.038430838464898,456.0447662207533,762.6743993735741,1.0,5.246533869685234,473.5709489641452,1.0,0.0,0.0
7.48218318028096,-2.8435142802361084,10.674654993483871,0.8444151040032777,413.5537234422114,1,0,4,1.034411061696104,538.466853347194,693.1208587430665,0.0,6.027202576411196,556.9960694590313,1.0,0.0,0.0
10.326221505586682,-0.9707680724150074,6.424129190339518,-2.671482610082173,285.8170304933674,10,6,1,1.2781739643561258,472.4962899719866,617.0906184099424,0.0,5.658844488041166,603.9324560970557,1.0,0.0,0.0
5.898015013584073,-1.677820672364814,7.245780042581135,-2.41262469040025,263.41409753960687,21,5,7,1.144525307551156,170.43354482214656,341.3145542623068,0.0,5.577516425541022,195.065505304601,1.0,0.0,0.0
9.795338359191687,0.5527117312147567,7.250953231240672,1.1475527940848584,346.0127516068788,12,6,6,1.2662785576458118,290.3848318945859,570.4980328307307,0.0,5.849361527418288,367.7080860936977,1.0,0.0,0.0
10.287921958072914,0.4214199174509163,7.730539854516616,-0.8032365176567589,299.70376579925244,6,2,3,1.087676288394012,314.5646696083169,397.1086681318025,0.0,5.706125613358874,342.1445322994628,1.0,0.0,0.0
9.604706920357604,1.0865074262594367,10.435762467289257,-3.290469795868905,609.7889195519922,18,2,5,1.1614554510808268,488.0932231969833,942.8950565044275,1.0,6.4147514323023795,566.8985347177469,1.0,0.0,0.0
4.702043727686565,-0.491716044416985,5.160675586355076,0.6695425470118104,2304.6115428340136,4,1,4,1.3831965495302203,138.38708492268864,335.9751570162801,0.0,7.743101231666631,191.4165383646085,1.0,0.0,0.0
9.138815263666192,-3.057366950005944,7.760058574073573,-2.677117246093208,351.6719423170212,1,1,5,1.9784274823710184,158.91271566070924,488.4130458384399,0.0,5.86553828294927,314.3972839613585,1.0,0.0,0.0
5.4160438743466015,-2.1051376354789304,8.663568873042315,-2.762910111515322,990.343047391398,23,2,6,1.1937920520677905,368.3299835190249,615.33761988021,0.0,6.899060637286562,439.7094068632722,1.0,0.0,0.0
5.419091539154321,0.3888682049902736,8.618656544498618,-0.2305803516977973,1967.7735661138247,22,1,1,1.2919755629651428,362.282223693638,496.2833779719508,0.0,7.585166072591864,468.05977990885174,1.0,0.0,0.0
8.430897352991176,-2.5124236107253246,6.962462766936291,-0.5736941396762987,464.6922911358329,18,0,2,1.7311874625208106,268.88335062653124,670.6844674371288,1.0,6.143525096567736,465.48748548523804,1.0,0.0,0.0
10.725047356637834,-0.2870732282492851,10.722026742691735,-2.4610340042197443,214.78194117322357,22,5,4,1.4204595961329798,237.51162771659372,449.6257359650468,0.0,5.374268366158471,337.3756707831994,1.0,0.0,0.0
5.836323120560649,0.300721437295286,6.781632334888266,0.0191804490142741,801.4894585622659,5,0,2,1.082251888599012,109.62239699801611,173.60435289764456,0.0,6.687718719169941,118.63904618385361,1.0,0.0,0.0
7.534886747219184,0.0855683548427346,10.752193931050291,-0.0883806795541479,339.5446344117144,12,3,2,1.2988227355032145,358.2574111366119,529.4412120856628,0.0,5.8305462019082785,465.312870746754,1.0,0.0,0.0
10.134752599847054,-0.9745275325600264,8.514350008049004,-1.2947284699551522,52.10686776547575,3,5,5,1.1174855214544763,183.57384430583605,332.9430651348968,0.0,3.972306256334293,205.14111312951005,1.0,0.0,0.0
4.83511435909297,-1.5497308515514168,5.167129063967025,-1.811894454280528,1705.4539514955532,10,6,5,1.0676313749933368,46.97127059451051,192.19195672701517,0.0,7.442172783801934,50.148002210001344,1.0,0.0,0.0
10.641030585431288,-0.697919392659021,10.873588889163733,-3.200715205505119,853.7997136113129,7,3,3,1.1807231529723394,274.62677168855527,517.7921536517579,1.0,6.750867188409036,324.2581877587258,1.0,0.0,0.0
5.187490180443759,-1.7912264076198383,10.522532061588866,-1.620797493246346,290.3535591691849,12,6,5,1.0005496795642506,593.5263297520357,695.2452109518885,0.0,5.67453750964347,593.8525790463451,1.0,0.0,0.0
6.521305884514984,-0.4417974677273415,10.85536915613911,-2.282710286970414,374.5620874196573,0,2,2,1.062413409537351,522.6638876825243,636.3407632822642,0.0,5.928423803527146,555.2851229548377,1.0,0.0,0.0
6.264829197907261,1.0409710422035987,7.653706666080808,-2.301141845919217,344.04799784607235,0,3,3,1.0951292200295475,399.90172321996334,499.9914344180639,0.0,5.843683531546001,437.94406223835045,1.0,0.0,0.0
5.471402886012492,-3.201104944765412,8.20194477353037,-1.9537804157276992,355.84595634409897,15,4,5,1.3517708439945306,333.38692802530187,525.8307025289366,0.0,5.877304193824498,450.66272907350617,1.0,0.0,0.0
6.250593334078025,-2.784962862735496,8.928630677175047,0.9168614374745498,429.2232140118986,21,3,5,1.289408360071592,505.0952396775865,780.2908839359868,0.0,6.0643041763538434,651.2740246726445,1.0,0.0,0.0
4.779967458275919,-0.5949549725285577,5.167274166455592,-1.7200278422747912,989.018434224486,9,3,7,1.256814830299668,131.86218567657423,466.731973153319,1.0,6.8977235633840515,165.72635051404694,1.0,0.0,0.0
5.403497839439643,0.8449619855576955,4.715252881250618,-0.1357868547913403,1388.4042851264255,6,4,3,1.2328058469453087,132.87942180140945,255.95709960936333,0.0,7.236630362410081,163.8145281354895,1.0,0.0,0.0
6.064573035108365,-0.0545627725175625,6.081347441585804,-3.144972675620135,603.2095627103497,6,1,1,1.0064491387265904,341.7140263485999,354.254771113522,0.0,6.40392109588848,343.9177875093437,1.0,0.0,0.0
8.35305963563364,-0.3033699899971309,9.200152131687062,-0.1840574949116091,590.4933188940167,18,3,1,1.3807118780405991,95.10056048310328,181.99980994820052,1.0,6.382650388162793,131.30647346733912,1.0,0.0,0.0
7.6208497639346255,1.1089824350238375,9.236369872734748,-2.7943619328776514,744.9233903831625,19,0,5,1.0439887112550166,465.3940207006954,894.6038948552641,1.0,6.614622901074036,485.8661038971095,1.0,0.0,0.0
9.97993015205686,-1.753480134218548,4.80895802036449,-0.5554997464590934,58.264072773285136,19,5,6,1.4576910163370305,589.9551711888253,1170.034542466907,1.0,4.082003266973911,859.9723530835255,1.0,0.0,0.0
10.444942034641103,-2.0398811510828714,10.726630300713374,-1.2469476941605455,679.6150498725219,0,4,3,1.0991395068873355,92.15577335132718,189.62721833573528,0.0,6.5229968744766325,101.29205127819881,1.0,0.0,0.0
6.006604966404139,-0.2255723869734169,10.188171202855,-2.058216006038777,668.5239478661647,4,3,6,1.8292990708216688,506.8328597123297,1093.43659297119,0.0,6.506566934269196,927.1488793336539,1.0,0.0,0.0
7.73231021039923,-2.840806506864146,5.925220777770409,-1.7894151645519218,324.1219338414501,19,0,6,1.5492001508699302,232.0559277815086,597.0760927989121,1.0,5.784200293017541,359.50107832937476,1.0,0.0,0.0
8.866918360248818,-0.3298043156730008,6.191001390536221,-1.8949912238994917,13.546294250501264,22,3,3,1.168400690840082,343.9469526885971,478.2634805108244,0.0,2.677336270491122,401.86785713369784,1.0,0.0,0.0
9.869602506430384,-1.7031419639353549,5.3931870566220255,-1.7747407763526315,356.06025470788177,23,0,3,1.256149059219805,497.8171974464567,677.9339589885979,0.0,5.877904548232127,625.3326042358065,1.0,0.0,0.0
8.013897379370821,-3.107265004078396,9.9051071584105,-2.303969123525756,638.9705324004824,7,1,6,1.0718219110804286,228.0511826941834,556.2513161498647,1.0,6.461422132169454,244.4302544594316,1.0,0.0,0.0
7.860823982358782,-1.3894978312777184,9.613953892392733,-2.195269491229725,490.4394589457248,2,5,7,1.231338878440679,214.1100715771533,396.30496782247377,0.0,6.197338755898133,263.64205539866543,1.0,0.0,0.0
5.205340335012774,-2.224321160318897,8.784597158579718,-1.1438080154294663,107.74184881002697,23,3,5,1.6459973947576132,415.47164661063096,790.2011143586548,0.0,4.688976713688625,683.8652479167542,1.0,0.0,0.0
10.440324733233505,-0.8328399848386403,6.031943341335274,-1.0592442579575776,371.5906806302715,18,2,6,1.4161149024253337,490.8221040743751,918.0705301690336,1.0,5.920480446127023,695.0604960194806,1.0,0.0,0.0
10.116092752208608,-2.8445724265189174,7.899402154031991,-3.0086171218496047,874.1729946828441,23,6,1,1.0970816556949512,247.1421919787768,304.6790367734676,0.0,6.774421575024887,271.13516516815594,1.0,0.0,0.0
4.851391890030507,-3.141801098127853,10.81861728963258,0.1406764701635703,291.40382993425413,0,1,2,1.2366770925453268,755.5697370954201,972.06416465491,0.0,5.678135826060204,934.395785686401,1.0,0.0,0.0
9.377237465523104,-0.6929404529491481,5.867235417756082,0.5574676071930398,316.22726879360124,12,4,1,1.6307595623252675,413.9023999321973,691.0929473561478,0.0,5.759618453258668,674.9752965588079,1.0,0.0,0.0
7.49472082435031,-1.848121195452612,7.270041539031338,-2.330246177559048,11.219328500966837,6,4,6,1.3810931120932426,58.74285235887508,228.3533463993194,0.0,2.5030190014125533,81.12934877755266,1.0,0.0,0.0
6.004333065183964,-0.1587514722625873,7.501310177661584,0.5204710226332887,469.6994512275509,18,3,7,1.4747604050124292,182.57238035713604,546.9569591543822,1.0,6.154219782541856,269.25051759957324,1.0,0.0,0.0
10.472381517596652,0.7626819366303499,10.48875578628078,-2.35376702533114,165.84621129687568,19,3,1,1.0942311860182896,340.75545152369773,571.8963933649408,1.0,5.117072497698788,372.86524186297356,1.0,0.0,0.0
8.278188768537188,-3.055407504490243,7.789137165397947,-1.7233775424678115,209.11225254755448,1,4,1,1.0561959339066571,156.41802138996286,156.83425056160362,0.0,5.347641923844758,165.2080781818033,1.0,0.0,0.0
6.528098784682569,0.1066797792530036,7.096888344934853,0.0372160510967916,10.727097417354091,3,5,4,1.2453311636238014,63.70982562404684,213.4103681546325,0.0,2.461902182543775,79.33983127866374,1.0,0.0,0.0
9.71808080872142,-2.4071061895730628,8.75359585318774,-0.4357674614527438,679.7802187823954,19,3,6,1.0107511955376722,241.47980676222568,493.6466404696717,1.0,6.5232395209944904,244.07600338312568,1.0,0.0,0.0
9.528891014077534,-0.1436691207822913,9.20265479379805,-0.4613587541499453,1285.5966099515786,0,1,1,1.1305763815365348,50.30677957694397,88.83612042957942,0.0,7.159755724084246,56.87565682085736,1.0,0.0,0.0
5.678903863192216,-2.8125479659294874,9.2991995398436,-2.6927236711917604,299.18534232146925,18,2,2,1.1514476995619431,402.7751283352168,603.3644808297048,1.0,5.704400091629798,463.7744949623518,1.0,0.0,0.0
7.41214846408146,-2.132526589211021,6.034312938588054,-2.5005675622103816,951.8196353143882,14,3,7,1.209109773389189,158.50725131992198,393.3130383183134,0.0,6.859425625841331,191.65266672397408,1.0,0.0,0.0
9.084883600363655,0.5535692203519025,6.201616032474746,-1.274712301339851,10.0,9,5,4,2.149498179068808,378.65061788478806,1162.998860300152,1.0,2.3978952727983707,813.908813646631,1.0,0.0,0.0
6.900844380870291,-1.6762565349678666,10.784269800951751,-3.0636985531222805,472.14459317612,2,4,5,1.078505907017888,457.925051162496,668.6168900638695,0.0,6.1594010355955335,493.8748726502205,1.0,0.0,0.0
5.305918382338493,-0.1224659832876051,5.692330561920001,-0.8007684294484196,519.208750548967,23,0,1,1.121086740814926,86.50232664015097,129.8740732782585,0.0,6.254230174382043,96.97661144591501,1.0,0.0,0.0
9.488586975134432,0.816790569161844,9.484714330552393,-1.6704532577243585,147.52388195214044,5,6,4,1.4278304985651538,272.78630462499467,494.5600082261819,0.0,5.000745766538942,389.49260533445204,1.0,0.0,0.0
8.465152273314546,-2.2959945456556734,9.037373701251653,-3.0495319173335966,133.9852187217159,16,0,7,1.078836368809288,104.43487999337084,303.1202970896099,0.0,4.9051652814936055,112.66814670908195,1.0,0.0,0.0
5.664853434480377,0.992850227160992,6.307023769245167,0.550902392083195,447.3926790486463,22,5,2,1.3406440581714534,86.53040306108078,142.11676100571532,0.0,6.105669364232978,116.00647071501888,1.0,0.0,0.0
5.274536530213734,0.0150135122922918,7.207781612857293,-2.1719214575058325,237.93485349651752,22,0,5,1.1557450085050571,323.4821735812053,438.4435960371082,0.0,5.476190935262484,373.8629074568445,1.0,0.0,0.0
7.201930906806782,-3.2209172236087045,6.742209118879542,-2.26813671870885,169.17891632802008,18,1,5,1.144862849366774,116.92682987993908,354.4357026914333,1.0,5.136850332602453,133.86518362377112,1.0,0.0,0.0
5.769950814283118,-1.385052143776253,10.879052848183676,-1.5934796437200769,109.27836475073974,0,2,2,1.057318906533438,568.5685401591118,655.3524495364759,0.0,4.703007757887693,601.1582671703452,1.0,0.0,0.0
